"id_parceiro","nome_fantasia","razao_social","cnpj_parceiro","id_status","status_parceiro","desc_segmento_pri","desc_segmento_sec","desc_segmento_manuais","desc_segmento_alt","dt_ativacao","dt_fim_onboarding","id_franquia","nome_franquia","id_regional","regional_franquia","tpv_meta","vendas_meta","tpv","vlr_cashback","vendas","usuarios_unicos","perc_tpv","perc_venda","ticket_medio","vendas_usuarios","receita_p_transacao","nv_engaj_score","nv_engajamento"
655,point do acai,m. a. ribeiro acai,27786924000111,9,pendente pagamento,alimentacao,acai,"{'sorvete','acai','acai trufado','sorveteria'}",alimentacao,,,62,FRANCA,14,INTERIOR,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
726,mercado super sul,super sul comercio de produtos alimenticios ltda,10358550000130,4,cancelado,mercado,supermercado,{'mercado'},mercado,2022-06-21,2022-07-21,144,RIO GRANDE,11,CENTRO SUL,1600,40,16.02,2.0700000000000003,2,1,0.0100125,0.05,16.02,2.0,8.01,0.038003749999999996,bronze
1938,branca suplementos alimentares,manoelina da silva santos 69016640100,37584684000126,4,cancelado,,saudavel,,outros,2022-08-26,2022-09-25,329,VALPARAISO DE GOIAS,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2118,otica especializada - joao carrato,jane margareth dos santos eirelli,42896031000112,4,cancelado,,oticas,"{'oculos','oftalmologia'}",outros,2022-08-19,2022-09-18,331,TRES LAGOAS,11,CENTRO SUL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2178,bichinho chik pet shop,a meireles melo ltda me,23467128000165,4,cancelado,,pets,"{'dirceu','melhorpet','petnodirceu'}",outros,2022-08-26,2022-09-25,252,TERESINA LESTE,13,EQUATORIAL,320,12,816.8599999999999,26.450000000000003,9,3,2.5526874999999998,0.75,272.28666666666663,3.0,90.7622222222222,1.2908062499999997,diamante
2189,tempero e sabor,tempero e sabor,46626011000182,4,cancelado,alimentacao,bebidas,"{'almoco','bebidas','cerveja gelada','comida brasileira','delivery','lanches','pasteis','salgados','sucos'}",alimentacao,2022-09-13,2022-10-13,47,ARACATUBA,14,INTERIOR,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2710,allp fit grajau,af academia grajau,46770007000193,2,ativo,academia,academia,"{'exercicio fisico','atividade fisica','academia','cuidados ','saude','suplementos ','vitaminas','barrinhas de cereais','bem estar','malhar','esporte','musculacao','vida saudavel','saude'}",academia,2022-10-01,2022-10-31,5,CAPELA DO SOCORRO,15,SAO PAULO MINAS,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
9004,mais 1 cafe,akela  administracao de bens ltda,44130554000189,4,cancelado,outros,outros,{'cafe'},outros,2023-01-28,2023-02-27,239,ILHEUS,12,COSTA LESTE,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
9993,acquazero guarabira,joao neri,38435796000188,4,cancelado,outros,outros,"{'higienizacao automotiva','lavagem'}",outros,,,274,GUARABIRA,13,EQUATORIAL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
10176,imperio bebidas,imperio bebidas ltda,44832818000146,9,pendente pagamento,outros,outros,"{'adega','bebidas','cerveja gelada','emporio'}",outros,,,94,SERTAOZINHO,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
12006,spa equilibrio,instituto nacional de programa,31070219000190,4,cancelado,,estetica,{'barbearia massagem estetica'},outros,2023-02-16,2023-03-18,187,POUSO ALEGRE,15,SAO PAULO MINAS,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
13780,corte brinque by suelen,samyr oliveira silva 71061637409,39762325000147,4,cancelado,outros,outros,,outros,,,251,JOAO PESSOA SUL,13,EQUATORIAL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
13926,panificadora e confeitaria 2001,industria de massas alimenticias 2001 limitada,8262446000104,4,cancelado,alimentacao,cafeterias,,alimentacao,2023-03-07,2023-04-06,258,MOSSORO,13,EQUATORIAL,440,20,11.43,1.52,1,1,0.025977272727272727,0.05,11.43,1.0,11.43,0.042793181818181814,bronze
14554,barbearia mandrake,barbearia mandrake ltda,46961236000195,2,ativo,outros,outros,,outros,2023-03-28,2023-04-27,19,GUARULHOS PIMENTAS,15,SAO PAULO MINAS,320,12,70.0,3.5,1,1,0.21875,0.08333333333333333,70.0,1.0,70.0,0.12395833333333334,bronze
14880,super da economia,bazar e ferragem economico ltda,10321211000180,4,cancelado,mercado,supermercado,,mercado,2023-04-12,2023-05-12,138,NOVO HAMBURGO,11,CENTRO SUL,1600,40,238.65000000000003,2.39,6,3,0.14915625000000002,0.15,79.55000000000001,2.0,39.775000000000006,0.149746875,bronze
15277,optica de todos,paulo renato santos menezes,44055998000105,2,ativo,otica,oticas,,otica,2023-04-21,2023-05-21,242,EUNAPOLIS,12,COSTA LESTE,3400,8,15.0,1.5,1,1,0.004411764705882353,0.125,15.0,1.0,15.0,0.0888235294117647,bronze
16164,malim optica e cafeteria,malim group,37946812000134,4,cancelado,,oticas,,outros,2023-05-11,2023-06-10,224,ARAPIRACA,12,COSTA LESTE,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
17560,boca boa,matheus henrique alves machado 10009502637,30066219000154,4,cancelado,alimentacao,pizzarias,,alimentacao,2023-05-30,2023-06-29,184,IBIRITE,15,SAO PAULO MINAS,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
18215,otica lima,sonia maria marques dos santos,39819507000107,2,ativo,otica,oticas,,otica,2023-06-10,2023-07-10,212,ARACAJU,12,COSTA LESTE,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
18510,nova opcao marmitaria,wilma da silva chaves,40618417000137,4,cancelado,alimentacao,marmitarias,,alimentacao,2023-06-17,2023-07-17,250,CARIRI,13,EQUATORIAL,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
21392,cantinho das frutas - matriz,jose marcio moura matos,1612726000148,2,ativo,mercado,supermercado,,mercado,2023-08-18,2023-09-17,272,FORTALEZA CENTRO,13,EQUATORIAL,1600,40,673.15,9.360000000000001,9,3,0.42071875,0.225,224.38333333333333,3.0,74.79444444444444,0.283715625,bronze
21841,pixel play game burger,denega e denega ltda,48028016000139,4,cancelado,alimentacao,restaurantes,,alimentacao,2023-08-31,2023-09-30,118,MFMN CAMPO MOURAO,11,CENTRO SUL,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
21972,otica diniz,dk vision ltda,44876838000119,4,cancelado,,oticas,,outros,2023-08-31,2023-09-30,164,TEOFILO OTONI,15,SAO PAULO MINAS,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
22620,padaria e confeitaria elshaday jd. novo,m ap borges filho padaria e confeitaria ltda,29601657000196,4,cancelado,alimentacao,bebidas,,alimentacao,2023-09-26,2023-10-26,82,RIO CLARO,14,INTERIOR,440,20,29.590000000000003,0.89,2,1,0.06725,0.1,29.590000000000003,2.0,14.795000000000002,0.09017499999999999,bronze
38043,pao de queijo mineiro,jaqueline cirino de souza,6329801000424,2,ativo,alimentacao,cafeterias,,alimentacao,2024-03-22,2024-04-21,89,SAO CARLOS,14,INTERIOR,440,20,20.0,1.0,2,1,0.045454545454545456,0.1,20.0,2.0,10.0,0.08363636363636363,bronze
1014,ale combustiveis,comercial de combustiveis apollo piracicaba,6182123000177,4,cancelado,combustivel,conveniencia,,combustivel,2022-06-24,2022-07-24,78,PIRACICABA,14,INTERIOR,480,12,418.0,9.13,6,3,0.8708333333333333,0.5,139.33333333333334,2.0,69.66666666666667,0.61125,prata
1085,instituto buzeid,instituto buzeid ltda,43584041000185,4,cancelado,outros,outros,{'fisioterapia'},outros,2022-06-28,2022-07-28,85,PRAIA GRANDE,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1122,otica virtual,sandro pires da silva mg,74683541000106,2,ativo,otica,oticas,"{'oculos de grau','oftalmologia','oculos','olhos','otica'}",otica,2022-07-29,2022-08-28,97,TATUI,14,INTERIOR,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1320,mercadao dos oculos - novo hamburgo,s.kerschmer comercio de oculos ltda,30281324000106,2,ativo,otica,oticas,,otica,2022-07-20,2022-08-19,138,NOVO HAMBURGO,11,CENTRO SUL,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1380,mercadao dos oculos - bento goncalves,optibento optica eireli,34722774000148,4,cancelado,,oticas,"{'armacao','oculos'}",outros,2022-08-06,2022-09-05,129,BENTO GONCALVES,11,CENTRO SUL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1523,agropecuaria d galpao,jonas martinez damasceno 00538571004,40736218000123,4,cancelado,,pets,"{'racao','veterinario','agropecuaria','pet'}",outros,2022-07-30,2022-08-29,135,GRAVATAI,11,CENTRO SUL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1755,posto acco,abastecedora de combustiveis quality pasqualine ltda,27603280000189,4,cancelado,combustivel,combustivel,{'posto de combustivel'},combustivel,2022-08-12,2022-09-11,137,MFMN LAJEADO,11,CENTRO SUL,480,12,1147.87,15.44,8,7,2.391395833333333,0.6666666666666666,163.98142857142855,1.1428571428571428,143.48375,1.1840854166666666,diamante
3249,resguarde clinica de imunizacao,resguarde imunizacao ltda,37327978000253,10,rejeitado qa,outros,outros,,outros,,,285,TERESOPOLIS,12,COSTA LESTE,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
3577,mais atacarejo loja 1,alss atacarejo ltda,39157070000193,4,cancelado,mercado,supermercado,"{'atacarejo','supermercado'}",mercado,2022-11-11,2022-12-11,224,ARAPIRACA,12,COSTA LESTE,1600,40,1035.2,11.33,3,2,0.647,0.075,517.6,1.5,345.06666666666666,0.24659999999999999,bronze
3794,acougue central - avare,"g & c comercio de carnes , embutidos e derivados ltda",40132759000142,4,cancelado,alimentacao,acougues,"{'costela','picanha','linguica','casa de carnes'}",alimentacao,,,55,AVARE,14,INTERIOR,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
4284,the bburgers - paulista,the bburguers paulista ltda,47607002000107,4,cancelado,alimentacao,lanchonetes,"{'hambuergueria','comidaboa','melhor preco','choperia'}",alimentacao,2023-01-12,2023-02-11,375,PAULISTA,13,EQUATORIAL,440,20,303.63,15.190000000000001,6,4,0.6900681818181819,0.3,75.9075,1.5,50.605,0.41702045454545456,bronze
5010,otica visao de todos - vila velha,otica prime vila velha ltda,28590243000146,2,ativo,otica,oticas,,otica,2023-01-26,2023-02-25,309,VILA VELHA,12,COSTA LESTE,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
311,emporio canastra,emporio canastra - comercio de lacticinios e frios ltda,21775483000176,4,cancelado,alimentacao,emporios,,alimentacao,2022-03-03,2022-04-02,84,RIBEIRAO PRETO,14,INTERIOR,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
348,supermercado mialich - vila elisa,supermercados mialich ltda,52004785000506,4,cancelado,mercado,supermercado,,mercado,2022-03-03,2022-04-02,84,RIBEIRAO PRETO,14,INTERIOR,1600,40,30.8,1.0,1,1,0.01925,0.025,30.8,1.0,30.8,0.023274999999999997,bronze
557,cris car auto pecas,cris car comercio de pecas automotivas ltda,31353102000114,2,ativo,outros,outros,,outros,2022-06-06,2022-07-06,13,EMBU DAS ARTES,15,SAO PAULO MINAS,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
669,otica diniz - sao mateus,andre bersani dezani me,31544194000110,4,cancelado,,oticas,{'oculos'},outros,2022-05-27,2022-06-26,37,SAO MATEUS,15,SAO PAULO MINAS,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
684,sul oticas - lajeado,oticas lajeado ltda,44224437000184,4,cancelado,,oticas,{'otica'},outros,2022-06-24,2022-07-24,137,MFMN LAJEADO,11,CENTRO SUL,320,12,1829.8,309.47,3,2,5.718125,0.25,914.9,1.5,609.9333333333333,1.8904375,diamante
1424,mini mercado campos dos goytacazes,tubogas comercio e transportes de gas ltda,11307861000133,4,cancelado,mercado,supermercado,"{'gas','cesta basica e kit limpeza'}",mercado,2022-08-03,2022-09-02,277,CAMPOS DOS GOYTACAZES,12,COSTA LESTE,1600,40,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1479,israel baby & kids - vila santa cecilia,israel baby&kids comercio de roupas e acessorios ltda,22575483000195,4,cancelado,,estetica,"{'roupa infanti','roupas e acessorios','kids'}",outros,2022-07-25,2022-08-24,293,VOLTA REDONDA,12,COSTA LESTE,320,12,40.0,4.0,2,2,0.125,0.16666666666666666,20.0,1.0,20.0,0.15416666666666665,bronze
2092,pharmakon farmacia de manipulacao,pharmakon farmacia de manipulacao ltda,57574972000107,4,cancelado,,farmacias,,outros,2022-08-19,2022-09-18,49,ARARAS,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2186,pastel mix,wilma da silva santos,46272267000139,2,ativo,alimentacao,lanchonetes,"{'almoco','bebidas','cerveja gelada','comida brasileira','delivery','lanches','pasteis','salgados','sucos','pastel','pastelaria'}",alimentacao,2022-08-19,2022-09-18,238,BARREIRAS,12,COSTA LESTE,440,20,54.489999999999995,2.7199999999999998,3,3,0.12384090909090908,0.15,18.16333333333333,1.0,18.16333333333333,0.1421522727272727,bronze
2191,clinica vital vida - saude e bem estar,"centro de reabilitacao, fisioterapia e condicionamento fisico - vital vida ltda",29658052000131,4,cancelado,outros,outros,"{'pilates','fisioterapia','bem estar','saudedoidoso'}",outros,2022-08-26,2022-09-25,45,AMERICANA,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
3094,cdt cartao de todos -taubate,administradora de cartoes santa barbara ltda epp,11776837000143,2,ativo,outros,outros,,outros,2024-08-01,2024-08-31,415,TAUBATE,15,SAO PAULO MINAS,320,12,1000.0,1000.0,4,3,3.125,0.3333333333333333,333.3333333333333,1.3333333333333333,250.0,1.1708333333333334,diamante
3223,restaurante e churrascaria boi na brasa,izonei rocha costa,11173027000100,2,ativo,alimentacao,restaurantes,"{'churrasco','delivery','almoco'}",alimentacao,2022-10-10,2022-11-09,123,PARANAGUA,11,CENTRO SUL,440,20,347.04999999999995,17.36,5,3,0.78875,0.25,115.68333333333332,1.6666666666666667,69.41,0.41162499999999996,bronze
3340,point da chuleta,monteiro restaurante eirelli,1145875000144,2,ativo,alimentacao,restaurantes,{'chuleta'},alimentacao,2022-10-25,2022-11-24,85,PRAIA GRANDE,14,INTERIOR,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
3478,otica cristal,francine damiane de matos,7316126000119,4,cancelado,otica,oticas,,otica,2022-11-04,2022-12-04,128,ALVORADA,11,CENTRO SUL,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
3762,a parnanguara,guiguer e guiguer ltda,16417457000136,4,cancelado,alimentacao,bebidas,"{'pizza','deliverypizza','rodizio','pizza doce'}",alimentacao,2022-12-12,2023-01-11,123,PARANAGUA,11,CENTRO SUL,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
3786,padaria cardial,padaria cardial ltda,25254020000110,2,ativo,alimentacao,restaurantes,,alimentacao,2023-01-06,2023-02-05,187,POUSO ALEGRE,15,SAO PAULO MINAS,440,20,454.85,22.75,10,3,1.03375,0.5,151.61666666666667,3.3333333333333335,45.485,0.660125,prata
5738,gela mix,gela mix comercio varejista ltda,46671074000150,4,cancelado,alimentacao,sorveteria,,alimentacao,2023-01-16,2023-02-15,274,GUARABIRA,13,EQUATORIAL,440,20,169.92000000000002,14.21,10,8,0.38618181818181824,0.5,21.240000000000002,1.25,16.992,0.4658545454545454,bronze
10026,aero ice - costeira,"49.272.329 luciana moreira da rocha tizzoni",49272329000109,4,cancelado,alimentacao,sorveteria,"{'creps','tapioca','sorvetes na chapa','donuts','acai'}",alimentacao,2023-02-14,2023-03-16,123,PARANAGUA,11,CENTRO SUL,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
891,posto saint germain,saint germain comercio de combustivel ltda,42798928000103,4,cancelado,combustivel,conveniencia,"{'conveniencia','combustivel de qualidade','posto de combustivel','troca de oleo'}",combustivel,2022-06-21,2022-07-21,145,SANTA CRUZ DO SUL,11,CENTRO SUL,480,12,50.0,1.49,1,1,0.10416666666666667,0.08333333333333333,50.0,1.0,50.0,0.08958333333333332,bronze
1346,fernanda muller emagrecedores,porto neto produtos naturais ltda,33045258000163,4,cancelado,outros,outros,"{'natural','produto natural','formula emagrecedora'}",outros,2022-07-30,2022-08-29,107,ARAUCARIA,11,CENTRO SUL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1604,ecoposto jota pinto,ibn pinto e silva & cia ltda,1242690000239,2,ativo,combustivel,combustivel,"{'abastecer','posto','aditivos de combustivel'}",combustivel,2022-07-25,2022-08-24,224,ARAPIRACA,12,COSTA LESTE,480,12,1258.37,15.56,12,6,2.6216041666666663,1.0,209.72833333333332,2.0,104.86416666666666,1.4864812499999998,diamante
1671,acaiteria d' nando,luciana andrade da silva,32616483000140,4,cancelado,alimentacao,acai,,alimentacao,,,319,CAMPO GRANDE - RJ,12,COSTA LESTE,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1954,valle da costa emporio,guilherme ribeiro da costa,37363927000104,2,ativo,mercado,emporios,,mercado,2022-08-08,2022-09-07,60,BOTUCATU,14,INTERIOR,1600,40,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2055,no ponto doceria,bruna peres peixoto 14946259708,38178792000161,4,cancelado,alimentacao,cafeterias,"{'bolos e doces','cafe'}",alimentacao,,,282,SAO GONCALO,12,COSTA LESTE,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2626,clinica de massagens renilda zuegue,renilda zuegue 76987337004,17283644000137,4,cancelado,,estetica,"{'massagem terapeutica','reiki','pedras quentes','massagem relaxante'}",outros,2022-11-16,2022-12-16,145,SANTA CRUZ DO SUL,11,CENTRO SUL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
3296,mercado lopes,mercado dornelles e brizolla ltda,8418211000150,9,pendente pagamento,mercado,supermercado,,mercado,,,138,NOVO HAMBURGO,11,CENTRO SUL,1600,40,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
3421,mais 1 cafe,leone e coldibelli cafeteria l.t.d.a,47156937000114,2,ativo,alimentacao,cafeterias,,alimentacao,2022-10-28,2022-11-27,187,POUSO ALEGRE,15,SAO PAULO MINAS,440,20,62.00999999999999,3.5500000000000003,5,1,0.14093181818181816,0.25,62.00999999999999,5.0,12.401999999999997,0.21727954545454542,bronze
441,mercadao dos oculos - itapevi,optica vila nova itapevi ltda,35340951000194,4,cancelado,,oticas,{'oculos'},outros,2022-05-16,2022-06-15,23,ITAPEVI,15,SAO PAULO MINAS,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
680,vanda cabeleireiros,vanda cabelereiros estica ltds,10780388000144,4,cancelado,,estetica,,outros,2022-06-24,2022-07-24,133,CAXIAS DO SUL,11,CENTRO SUL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
876,pimentel cafe,pimentel cafe ltda,42793542000109,4,cancelado,alimentacao,cafeterias,{'cafeteria'},alimentacao,2022-06-13,2022-07-13,3,BRAGANCA PAULISTA,15,SAO PAULO MINAS,440,20,621.5,37.03,29,11,1.4125,1.45,56.5,2.6363636363636362,21.43103448275862,1.43875,diamante
992,studio rose amorim,julia ferreira bertoldo de almeida,46044794000196,2,ativo,outros,outros,{'micropigmentacao'},outros,2022-06-24,2022-07-24,85,PRAIA GRANDE,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1163,oticas carol - centro - rp,otica digital ribeirao preto me,27350737000190,2,ativo,otica,oticas,"{'acessorios','oculos','oticas'}",otica,2022-07-20,2022-08-19,84,RIBEIRAO PRETO,14,INTERIOR,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1186,restaurante santa hora food,santa hora food ltda,39690547000100,4,cancelado,alimentacao,restaurantes,"{'self service','centro','restaurante','almoco','sobremesas','itajai'}",alimentacao,2022-07-20,2022-08-19,155,ITAJAI,11,CENTRO SUL,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1460,angela jardim oticas,oticas caroline ltda,27921076000106,4,cancelado,,oticas,"{'oculos','oculos de sol','oculos de grau','visao','oticas'}",outros,2022-07-26,2022-08-25,157,JOINVILLE,11,CENTRO SUL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1893,natura caminho perfumado,andrey marcelo chiconello duarte,31861314000102,4,cancelado,,estetica,"{'perfume','cremes','beleza'}",outros,2022-08-08,2022-09-07,55,AVARE,14,INTERIOR,320,12,439.62,32.97,5,5,1.3738125,0.4166666666666667,87.924,1.0,87.924,0.7038104166666668,prata
2003,saladices santa monica,joao andre pereira junior,30289829000117,4,cancelado,alimentacao,saudavel,,alimentacao,2022-08-12,2022-09-11,154,FLORIANOPOLIS,11,CENTRO SUL,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2040,universo burguer,lazaro delazari junior,41796313000185,4,cancelado,alimentacao,lanchonetes,,alimentacao,2022-08-19,2022-09-18,311,COLATINA,12,COSTA LESTE,440,20,194.0,9.7,3,2,0.4409090909090909,0.15,97.0,1.5,64.66666666666667,0.23727272727272725,bronze
2089,studio odete mendes  centro de beleza,estetica e beleza,55164048000,4,cancelado,,estetica,,outros,2022-08-19,2022-09-18,161,TUBARAO,11,CENTRO SUL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2426,visual otica,elaine gomes da silva claudino,42586738000122,4,cancelado,,oticas,,outros,2022-09-15,2022-10-15,260,CAMPINA GRANDE,13,EQUATORIAL,320,12,200.0,20.0,1,1,0.625,0.08333333333333333,200.0,1.0,200.0,0.24583333333333332,bronze
2708,totalle auto posto,totalle auto posto ltda,25384281000154,4,cancelado,combustivel,combustivel,,combustivel,2023-07-05,2023-08-04,48,ARARAQUARA,14,INTERIOR,480,12,408.7,5.08,3,2,0.8514583333333333,0.25,204.35,1.5,136.23333333333332,0.4304375,bronze
2809,mercado e acougue economia,roberto carlos de oliveira 00035655054,42114573000196,4,cancelado,mercado,supermercado,,mercado,2022-10-04,2022-11-03,154,FLORIANOPOLIS,11,CENTRO SUL,1600,40,57.0,0.57,1,1,0.035625,0.025,57.0,1.0,57.0,0.028187499999999997,bronze
2824,stillo moda e calcados,patricia lucas barbosa 42940612862,43753135000130,4,cancelado,outros,outros,,outros,2022-10-19,2022-11-18,77,PIRASSUNUNGA,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
6896,berimbau gourmet,figueredo e costa ltda,845723000191,2,ativo,alimentacao,restaurantes,,alimentacao,2023-02-02,2023-03-04,239,ILHEUS,12,COSTA LESTE,440,20,516.42,25.840000000000003,15,13,1.173681818181818,0.75,39.72461538461538,1.1538461538461537,34.428,0.8771045454545453,ouro
8409,comunica celulares,gabriela rodrigues cavalcanti de castro 17628359752,34229314000182,4,cancelado,outros,outros,,outros,2023-02-10,2023-03-12,316,VITORIA,12,COSTA LESTE,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
13898,mercado luxo,mini mercado luxo do lins ltda,18830227000120,0,inserido,mercado,supermercado,,mercado,,,322,MEIER,12,COSTA LESTE,1600,40,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
14595,isa souza estetica,lucia maria maia silva,49321851000125,2,ativo,,estetica,,outros,2023-04-21,2023-05-21,350,PORTO VELHO,11,CENTRO SUL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
